ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
38,0,0,0,0.069499571,0.452258294,0.402941954,0.112478742,0.810595237,0.04302488,0,0.298053992
36,0,0,2,0.661777411,0.120952241,0.525656512,0.801992803,0.226952092,0.109566267,0,0.19745227
42,1,0,1,0.512379506,0.57539584,0.249341735,0.327953238,0.616078124,0.403561265,0,0.492085667
47,0,1,0,0.081267605,0.425321701,0.45756724,0.064866928,0.727496313,0.047313602,0,0.525174139
37,0,0,0,0.340878088,0.621547948,0.376405951,0.348866607,0.582780683,0.29001785,0,0.177174553
40,0,1,0,0.605055886,0.656739414,0.091520073,0.360435034,0.415794227,0.543925698,0,0.287277242
37,0,0,1,0.196846617,0.473515424,0.538339443,0.032724838,0.609848456,0.127588958,0,0.507149346
36,0,1,1,0.161762644,0.724027593,0.633009708,0.179013846,0.659426809,0.160318766,0,0.035461703
28,0,1,0,0.157077563,0.419920795,0.395499664,0.021744991,0.226784013,0.090288522,0,0.283989704
42,0,1,0,0.037752128,0.409594579,0.618596811,0.247419715,0.612751981,0.021166383,0,0.474759877
43,0,0,0,0.34777679,0.619659559,0.265738013,0.471666642,0.62680889,0.294988275,0,0.086055023
35,0,0,3,0.339483767,0.232095009,0.482817383,0.183230281,0.401911386,0.107853892,0,0.350490446
41,0,0,0,0.453564609,0.332881593,0.602529619,0.026541744,0.378090617,0.206671193,0,0.541637684
32,0,0,1,0.423189466,0.354420152,0.3115955,0.156067943,0.421625423,0.205307239,0,0.404840298
37,0,0,2,0.014453077,0.367541017,0.378932346,0.27890994,0.482274651,0.007271385,0,0.960364936
36,0,1,0,0.049447584,0.40105617,0.343877711,0.44934201,0.898750269,0.027145715,0,0.174073108
28,0,0,0,0.126846117,0.558390801,0.899004964,0.103149337,0.504006441,0.096954158,1,0.630736413
36,0,0,3,0.021558129,0.498627213,0.238237079,0.166334735,0.593052555,0.014714247,0,0.001460845
38,0,0,1,0.221085349,0.465213701,0.328177537,0.385133444,0.340549976,0.140787296,0,0.347951537
40,0,0,2,0.4606094,0.69921965,0.036776583,0.747222365,0.622539864,0.440856682,0,0.33040019
38,0,0,1,0.112541975,0.758198651,0.022832837,0.669266683,0.816564956,0.116801534,0,0.851991471
37,0,0,2,0.094051674,0.488136439,0.696190916,0.461332608,0.594688753,0.062843268,0,0.246907113
28,0,0,0,0.305306715,0.481584556,0.62197157,0.369778893,0.476620093,0.201261133,0,0.657346346
44,0,1,0,0.312116986,0.548981178,0.153241818,0.385221565,0.536960725,0.23454483,0,0.425397264
34,0,0,0,0.500485011,0.733727894,0.053185307,0.018299755,0.77695289,0.502663223,0,0.077129517
30,0,1,0,0.147032736,0.459279143,0.166113709,0.017655282,0.508774905,0.092436133,0,0.482474728
35,0,0,0,0.2904195,0.757009602,0.165549422,0.161935392,0.471160661,0.300938788,0,0.391659987
48,0,0,0,0.367170434,0.396160707,0.384380419,0.037459517,0.147084053,0.19910864,0,0.367581516
29,0,0,0,0.255149457,0.363855072,0.76132624,0.450891679,0.109948903,0.127079088,0,0.401297918
39,0,0,0,0.432349976,0.69934878,0.103814685,0.576425989,0.113074807,0.413885553,0,0.240511551
39,0,1,0,0.287756864,0.568513613,0.514833905,0.545150868,0.214124747,0.223932726,0,0.699649103
44,0,0,2,0.358028046,0.413204542,0.708998714,0.210820478,0.539002692,0.202503783,0,0.55936021
35,0,1,0,0.16787551,0.269220629,0.407429424,0.258858417,0.63695252,0.061865238,0,0.280187087
39,0,1,3,0.573401792,0.027621265,0.877740482,0.673637937,0.94496975,0.021679718,0,0.259112594
38,0,1,0,0.204517533,0.238467091,0.408343853,0.209272392,0.916569523,0.066759028,0,0.312387564
41,0,0,1,0.414419233,0.351881149,0.467877817,0.315205987,0.243764895,0.199612122,0,0.234129881
40,0,0,0,0.271309065,0.554557214,0.191541157,0.056401679,0.249120116,0.20594994,0,0.130806817
38,0,1,0,0.317804343,0.775154646,0.296264277,0.294428987,0.713197649,0.337209024,0,0.3667316
37,0,0,0,0.049320345,0.271627608,0.700844625,0.010063607,0.442398631,0.01833796,0,0.555492939
38,0,0,1,0.675240228,0.458268552,0.34862781,0.459684473,0.144575097,0.423574074,0,0.248156117
45,0,0,2,0.141966276,0.421686306,0.901243488,0.732672757,0.482345552,0.08194561,0,0.021280228
26,0,0,0,0.440492528,0.448195059,0.602797707,0.715321801,0.287607658,0.270244346,0,0.217116104
27,0,0,0,0.43497006,0.243390306,0.477203556,0.750784769,0.249171423,0.144915102,0,0.244196367
33,0,0,0,0.038180394,0.526568645,0.124460446,0.128291777,0.529865938,0.027519872,0,0.597821109
33,0,1,1,0.031945038,0.587012235,0.188711916,0.254852332,0.285099127,0.025668564,0,0.155148651
41,0,1,2,0.989789388,0.510234295,0.395054412,0.079973171,0.573771017,0.691295047,0,0.130162403
40,0,0,2,0.266519231,0.393758883,0.055988543,0.270585621,0.270596083,0.143651419,0,0.158775836
36,0,0,2,0.172590621,0.374183684,0.282264662,0.71336724,0.944623562,0.088400159,0,0.781785505
44,0,0,0,0.203665736,0.567517875,0.527714765,0.509659902,0.404752922,0.158215315,0,0.406030192
39,0,1,1,0.384599048,0.576888591,0.114567568,0.608233027,0.449045148,0.303704454,0,0.49175742
41,0,0,2,0.354605968,0.297741101,0.115292829,0.504538952,0.066245531,0.144522623,0,0.201828384
37,0,0,2,0.016974357,0.722040386,0.324926096,0.634234498,0.45854112,0.016776672,0,0.123521899
33,0,0,0,0.44290298,0.527187506,0.329468672,0.328401154,0.174514788,0.319613208,0,0.626434411
44,0,0,2,0.061083269,0.386095225,0.206813517,0.106510094,0.732089401,0.032282541,0,0.175216715
42,0,0,0,0.364330478,0.739865735,0.033801319,0.218008528,0.783428697,0.368977109,0,0.278141789
28,0,0,3,0.441458924,0.514369412,0.359279422,0.285931197,0.050082062,0.310825357,0,0.482465735
37,0,0,0,0.101117309,0.732641216,0.12106542,0.704859366,0.179322933,0.101406982,0,0.81110916
32,0,0,2,0.195947612,0.531363992,0.470521576,0.43009911,0.349696294,0.142522392,0,0.888804827
32,0,1,1,0.013641047,0.509620778,0.111731127,0.454180839,0.453428718,0.009515811,0,0.33828973
34,0,0,0,0.505258479,0.464572321,0.671543287,0.02216216,0.854918911,0.321305343,0,0.120627201
47,0,0,0,0.2425164,0.500217858,0.375054926,0.331099773,0.436694933,0.166054753,0,0.618470789
48,0,1,2,0.302554773,0.267110861,0.234506491,0.216787193,0.463700175,0.110623288,0,0.33859844
39,0,0,1,0.107626033,0.649415675,0.117482514,0.232567226,0.250818029,0.095673377,0,0.397289802
41,0,0,1,0.208637444,0.609076903,0.29416658,0.516452499,0.771388454,0.173946378,0,0.73506852
32,0,1,0,0.509859799,0.565556413,0.085094304,0.128029236,0.664919751,0.394709616,0,0.173876229
33,0,1,0,0.243411191,0.254290386,0.144487513,0.666333528,0.394453132,0.084726933,0,0.677051946
37,0,0,1,0.289656905,0.681456625,0.274304779,0.514370013,0.657131801,0.270192388,0,0.10721137
32,0,0,2,0.338331584,0.491269862,0.227185376,0.47727282,0.664867116,0.227516905,0,0.305371504
35,0,0,3,0.126796247,0.321611046,0.344979572,0.692353185,0.00617264,0.055819811,0,0.271764388
32,0,0,0,0.354858169,0.55233944,0.493060078,0.062569084,0.685206458,0.268294561,0,0.366455569
38,0,0,3,0.206126809,0.320852153,0.176675208,0.261641026,0.395085376,0.090529567,0,0.167561544
38,0,0,2,0.383218716,0.675283972,0.700896461,0.662346006,0.36244258,0.354229038,0,0.241613409
39,0,1,0,0.179529607,0.425987694,0.240681179,0.219953386,0.945078373,0.104684924,0,0.518326105
41,0,0,2,0.398126497,0.435189101,0.194933833,0.10309751,0.574244961,0.237164728,0,0.187313524
39,0,0,0,0.241170595,0.490229253,0.201190766,0.018524685,0.730986965,0.161835794,0,0.322878236
39,0,1,0,0.078926742,0.604485883,0.133343229,0.099378112,0.836884417,0.065307242,0,0.050439118
37,0,0,0,0.610364682,0.427892156,0.340607375,0.481723847,0.48396341,0.357498914,0,0.42626774
29,0,0,0,0.038731986,0.591590095,0.588306041,0.759597806,0.583049379,0.031364738,0,0.476415975
42,1,1,0,0.422551476,0.524284355,0.598412281,0.311621345,0.245976985,0.303247708,0,0.622286278
39,0,0,0,0.437377061,0.263020438,0.558001653,0.713491108,0.390015171,0.15746952,0,0.400712526
30,0,1,1,0.317575866,0.557277741,0.655770417,0.643560562,0.997347686,0.242253575,0,0.313142976
41,1,1,1,0.065863754,0.382734825,0.236310589,0.606712964,0.25452983,0.034506068,0,0.076253628
34,0,0,1,0.490505119,0.093942271,0.381534027,0.12294047,0.545095541,0.06307476,0,0.523414739
29,0,1,1,0.039345983,0.766831777,0.667772992,0.505551093,0.35670013,0.041300139,0,0.267416335
33,0,1,1,0.363117754,0.878738102,0.197768872,0.443218874,0.45973183,0.436775176,0,0.121346015
41,0,0,2,0.142804151,0.602109085,0.59325956,0.048212541,0.368022047,0.117697441,0,0.204743099
37,0,0,0,0.223984435,0.515852065,0.300522865,0.940968883,0.730886486,0.158159039,1,0.463111903
30,0,1,1,0.157459297,0.30602593,0.945560062,0.054310662,0.865518407,0.065959528,0,0.378550233
31,0,0,2,0.47949412,0.413371685,0.206911902,0.050133559,0.658675277,0.271315758,0,0.405840207
38,0,0,0,0.192214548,0.603970725,0.397355105,0.262766106,0.53712353,0.158910703,0,0.465954756
38,0,0,0,0.090971698,0.647213959,0.504292755,0.237888212,0.568233046,0.080594459,0,0.679389798
45,1,0,0,0.006326539,0.476301524,0.382485506,0.398664073,0.812919859,0.004124764,0,0.158160182
44,0,1,2,0.451605029,0.607211234,0.408567541,0.569151982,0.797541236,0.375361368,0,0.212182128
38,0,0,0,0.126464416,0.411389712,0.319321173,0.044183998,0.858302024,0.071215212,0,0.258903023
40,1,0,0,0.468649168,0.506371403,0.192994325,0.25035862,0.318136043,0.324838898,0,0.221062745
46,0,1,2,0.456218424,0.228338576,0.423915511,0.295080966,0.353389348,0.142594612,0,0.240568045
39,0,0,0,0.20189859,0.488200914,0.226526869,0.271927777,0.749194574,0.134922034,0,0.614346673
33,0,0,0,0.258421515,0.40457637,0.691601612,0.399550719,0.971122424,0.143113363,0,0.363154188
41,0,0,2,0.083044013,0.729256221,0.28433854,0.523380649,0.788448695,0.082897127,0,0.345989153
35,0,0,0,0.423699776,0.495681407,0.267645264,0.175415241,0.30885015,0.287482802,0,0.386956281
32,0,0,0,0.320356355,0.62502404,0.289973289,0.96221748,0.234558342,0.274082352,0,0.079555141
31,0,0,0,0.585613195,0.464025446,0.768339348,0.252218375,0.071160019,0.371966353,0,0.008231612
39,0,0,1,0.506685845,0.474081459,0.198676541,0.433431271,0.510528545,0.328808283,0,0.485532735
34,0,0,2,0.507099788,0.454352111,0.354829492,0.498145914,0.99779354,0.31538206,0,0.199224334
38,0,1,0,0.294884069,0.493621529,0.462694962,0.336833318,0.723967022,0.199249119,0,0.376075565
39,1,0,0,0.450967248,0.351447388,0.221917772,0.059678959,0.537534089,0.216948339,0,0.081308348
36,0,0,0,0.258175039,0.330700078,0.566033921,0.478827118,0.513407322,0.116869061,0,0.502239657
44,0,0,0,0.293765565,0.724770693,0.319406644,0.642907577,0.547393012,0.291442254,0,0.480327592
29,1,0,2,0.043300184,0.612718523,0.333215583,0.153872604,0.321095004,0.036316313,0,0.715764439
40,0,0,0,0.40019544,0.755104069,0.291746088,0.047771812,0.274133124,0.41364707,0,0.228388493
32,0,0,2,0.698143737,0.500223829,0.893160198,0.298313978,0.936391606,0.478035587,0,0.448655203
44,0,1,0,0.126193395,0.606540635,0.316088208,0.058305477,0.681957708,0.104772554,0,0.255338227
32,0,1,1,0.387499345,0.476737966,0.285647628,0.645680706,0.663657532,0.252872567,0,0.422672633
31,1,1,0,0.010232996,0.486026724,0.067605333,0.630684031,0.22944198,0.006807913,0,0.181643582
31,0,0,1,0.272310118,0.401035338,0.423886144,0.190150749,0.586737813,0.149484935,0,0.063281987
38,0,0,0,0.3252481,0.245124378,0.159690319,0.774989106,0.738374147,0.109132041,1,0.933637843
45,0,0,1,0.519875181,0.734306341,0.314831797,0.588289469,0.445546503,0.522549419,0,0.464108233
32,0,0,0,0.263500021,0.332793324,0.502577747,0.132703792,0.415030143,0.120034549,1,0.599399304
35,0,0,2,0.754195366,0.426418172,0.468848071,0.207571471,0.246199371,0.440220811,0,0.434409174
41,0,1,0,0.147202173,0.690022479,0.424232675,0.150031506,0.228612713,0.139036385,0,0.178020601
46,0,0,1,0.171277998,0.390403023,0.70166099,0.101365381,0.972254116,0.091530483,0,0.790362077
40,0,0,2,0.386365145,0.440067373,0.473643978,0.590618445,0.912891541,0.232738439,0,0.037975572
30,0,1,0,0.32374923,0.4719856,0.818772881,0.531553894,0.076127221,0.209164751,0,0.133813521
38,0,0,2,0.342585994,0.311007617,0.618396686,0.398768457,0.727272215,0.14584503,0,0.078818668
31,0,1,0,0.799807157,0.162096295,0.388039254,0.257823499,0.923865211,0.177463638,0,0.408750251
34,0,0,2,0.473352199,0.158020859,0.603005947,0.571174049,0.134319314,0.10238818,0,0.163663004
28,0,1,1,0.342282493,0.370708018,0.906036692,0.52088167,0.943250707,0.173687143,0,0.080218651
39,0,0,1,0.556364594,0.271966753,0.740876276,0.59937685,0.724184555,0.207122036,0,0.712435726
32,0,0,1,0.281550973,0.363935994,0.161949135,0.514046079,0.568572854,0.140259746,0,0.290219737
38,0,0,1,0.402904012,0.75345952,0.150662114,0.326812162,0.544393518,0.415539701,0,0.353477448
31,0,0,0,0.242306108,0.671256774,0.306366453,0.326980703,0.100807773,0.222640439,0,0.160020438
32,0,0,2,0.470534799,0.537484311,0.516745575,0.40033586,0.102066328,0.346185239,0,0.366327716
36,0,0,1,0.09090918,0.473934213,0.466087633,0.782342951,0.117380062,0.058976203,0,0.412739945
31,0,0,0,0.46334738,0.638882089,0.096869719,0.086179506,0.396500129,0.405208392,0,0.295357168
31,0,0,0,0.391647691,0.48941556,0.328687439,0.977414827,0.914860822,0.262376146,1,0.989998664
38,0,1,3,0.457602332,0.616522322,0.57452928,0.205949515,0.291355905,0.386178455,0,0.160836572
31,0,0,1,0.019637516,0.468704267,0.682253538,0.284915142,0.689998887,0.012599011,0,0.432680217
46,0,0,2,0.664285028,0.633696795,0.209230208,0.521355223,0.244394766,0.576218213,0,0.061576266
40,0,0,2,0.142438505,0.536768436,0.30819346,0.498624868,0.092222788,0.104656302,0,0.231269525
34,0,0,1,0.305278643,0.496587071,0.641131054,0.057343203,0.367107661,0.207511819,0,0.238749281
32,0,1,0,0.333611073,0.460436677,0.506243177,0.263788334,0.504605288,0.210262282,0,0.032774377
32,1,0,0,0.715363523,0.20629778,0.312420242,0.403560586,0.507951585,0.20200976,0,0.025450169
33,0,0,0,0.129335523,0.575561052,0.372314478,0.103148324,0.910920578,0.101896725,0,0.288519166
35,0,0,0,0.526594224,0.791757803,0.391853132,0.32057521,0.685725855,0.570715213,0,0.487156981
32,0,0,0,0.779495658,0.461837813,0.390514214,0.299742646,0.956678446,0.492781272,0,0.254877749
37,0,1,0,0.631260905,0.334446444,0.171533249,0.238697189,0.13860087,0.28899244,0,0.112657127
34,0,0,1,0.209040916,0.347148509,0.203769328,0.472961457,0.365295688,0.099333928,0,0.286429196
30,0,0,0,0.46164585,0.637227463,0.441838243,0.131995068,0.290929033,0.402674777,0,0.373548397
28,0,0,0,0.451628706,0.615420863,0.568083323,0.088562411,0.73722282,0.380456282,0,0.461874705
29,0,0,1,0.382178313,0.731792003,0.647502898,0.269862924,0.459518965,0.382828891,0,0.361102185
37,0,0,0,0.067755205,0.468531682,0.136623089,0.436047282,0.753824785,0.043454287,0,0.227926906
35,0,0,2,0.608805744,0.51379201,0.140851733,0.158505327,0.279611365,0.428170847,0,0.072297502
44,0,0,2,0.249649928,0.344029238,0.146314962,0.786100564,0.553319008,0.117564934,0,0.025706247
29,0,0,0,0.282411167,0.528792915,0.287119039,0.034593595,0.719442403,0.204417701,0,0.105247183
37,0,0,0,0.239991502,0.721180793,0.592703024,0.303042127,0.524552303,0.236914162,0,0.220655049
30,0,0,2,0.392713652,0.35596665,0.153834491,0.315642961,0.463598514,0.191353459,0,0.313188777
31,0,0,0,0.47470069,0.127252279,0.300898558,0.538103099,0.822880497,0.082686848,0,0.122674763
47,0,0,0,0.389180726,0.849741459,0.674286204,0.304428066,0.092480862,0.452677739,0,0.485693586
36,0,0,0,0.125930967,0.452594572,0.757446594,0.727964749,0.489945164,0.078017654,0,0.286008233
28,0,0,0,0.116535183,0.514278358,0.542108082,0.412906327,0.560919092,0.082036348,0,0.319862806
26,0,0,0,0.192801425,0.716629333,0.342813755,0.553489582,0.483426242,0.189127999,0,0.369143034
39,0,1,2,0.148021938,0.677034263,0.536093184,0.355293409,0.706620529,0.137179034,0,0.554797613
41,0,0,0,0.372605816,0.217461622,0.332830106,0.339186618,0.087726229,0.110913206,0,0.52105543
32,0,1,2,0.350356354,0.394517722,0.088380882,0.714298691,0.61891206,0.189202783,0,0.199985424
35,0,0,0,0.443536949,0.631202176,0.148020442,0.236456628,0.582425665,0.383220999,0,0.20646012
30,1,0,1,0.260813118,0.359994449,0.363946977,0.205389784,0.075571262,0.128521635,0,0.126900938
35,0,0,0,0.524559529,0.792993809,0.5422729,0.050787695,0.903895088,0.569397536,0,0.231964426
35,1,1,0,0.12961432,0.420127641,0.350676649,0.021889053,0.621899467,0.074539289,0,0.241458738
34,0,0,1,0.26181147,0.473145743,0.045449708,0.402459243,0.882789489,0.169564374,0,0.293366982
44,0,0,0,0.625452623,0.246333332,0.550177333,0.113710114,0.611974885,0.210896128,0,0.095729387
27,0,0,0,0.201309288,0.587318679,0.639692339,0.032196004,0.396034916,0.16184103,0,0.21830881
46,0,0,0,0.473433579,0.598834259,0.198584785,0.004528223,0.252699447,0.388075926,0,0.392744132
41,0,0,1,0.312391571,0.502288416,0.376481548,0.259585888,0.399043778,0.214784766,0,0.192941276
33,0,1,0,0.316044458,0.733853319,0.401426196,0.244230486,0.182939535,0.317474208,0,0.151264865
42,0,0,0,0.478969176,0.478346682,0.789030416,0.07195968,0.834163774,0.313618258,0,0.505196571
35,0,0,3,0.164004868,0.592628958,0.677883536,0.110036569,0.097846801,0.133042566,0,0.07785504
37,0,0,1,0.445732454,0.621937545,0.12394844,0.173960153,0.716160123,0.379465274,0,0.242318921
39,0,0,0,0.152381445,0.443911247,0.585930096,0.654476616,0.288263373,0.092593232,0,0.146238165
43,0,0,0,0.029299081,0.383063191,0.446561267,0.124927225,0.152929278,0.015362979,0,0.37681954
31,1,0,3,0.312794064,0.22161254,0.412173805,0.311418363,0.097012238,0.094886372,0,0.153782209
43,0,1,0,0.358995849,0.655451129,0.47458102,0.900501694,0.65398494,0.322092602,1,0.598106626
34,1,0,1,0.501839345,0.55766198,0.401606453,0.791089075,0.242957261,0.383077593,0,0.415962678
34,0,1,3,0.684529751,0.463521535,0.182757411,0.268725806,0.087790754,0.434323422,0,0.275648242
41,0,1,0,0.474888618,0.767537455,0.707476441,0.205929398,0.640079647,0.498933132,0,0.24664048
46,0,0,1,0.239090895,0.213407958,0.414755456,0.345756005,0.428988449,0.069843284,0,0.173876229
37,0,1,0,0.191233072,0.545174518,0.020010632,0.144569926,0.819590388,0.142708406,0,0.431515769
35,1,0,0,0.189651873,0.640621894,0.497025757,0.102813096,0.988208918,0.166306767,0,0.483260501
30,0,0,0,0.537297916,0.573144802,0.153173706,0.731893963,0.41760722,0.421531972,0,0.152101973
39,0,0,0,0.336141277,0.480969,0.560524766,0.865865387,0.420205856,0.221304343,0,0.587419991
34,0,0,0,0.116423257,0.496566445,0.336457317,0.711624834,0.154797494,0.079134911,0,0.270579753
44,0,0,0,0.758227305,0.355377966,0.76663949,0.195340124,0.335661642,0.368842471,0,0.696688497
31,0,0,2,0.418362439,0.579106985,0.132766724,0.218537812,0.554780932,0.331636632,0,0.775601439
46,0,0,0,0.465999422,0.618769039,0.076765979,0.299105556,0.575305322,0.39469803,0,0.537647305
34,0,1,0,0.233379106,0.606569757,0.341410785,0.149888582,0.479688273,0.193773208,0,0.082825033
33,0,0,1,0.100524811,0.498134581,0.067806147,0.638586718,0.388653865,0.06854424,0,0.071012111
33,0,0,0,0.273777518,0.545265007,0.236779294,0.31285346,0.571026525,0.204341424,0,0.34675709
33,0,0,0,0.09773268,0.692342881,0.365332254,0.062451755,0.891693637,0.09262155,0,0.224259356
38,0,1,3,0.217690383,0.499107619,0.082136415,0.207122719,0.29102922,0.148725162,0,0.593242193
34,1,1,2,0.267021868,0.416721865,0.520535859,0.098024685,0.583395366,0.152315508,0,0.118605367
31,0,0,2,0.560382221,0.77842308,0.154703962,0.148483337,0.615207191,0.597105482,0,0.264336547
39,0,0,2,0.276223737,0.134061306,0.618924801,0.215917763,0.720789698,0.050689201,0,0.36398014
34,0,1,0,0.107393994,0.561426732,0.578967675,0.34324298,0.291650742,0.082532326,0,0.97453057
39,1,0,0,0.557815748,0.481875913,0.586339071,0.191280157,0.420144194,0.367939993,0,0.15233737
38,0,0,2,0.174506915,0.378656333,0.802085033,0.517217706,0.276084953,0.090450063,0,0.070758987
34,0,0,0,0.058334748,0.461512362,0.567992816,0.413125433,0.473267756,0.036852051,0,0.246907113
51,0,0,1,0.382090251,0.315522722,0.202124547,0.046587553,0.156622095,0.165024188,0,0.394301099
35,1,0,0,0.094338379,0.692224068,0.196901773,0.044621355,0.235647492,0.089389419,0,0.247554765
48,0,1,1,0.121605604,0.490714183,0.586754517,0.270137892,0.751281697,0.081683287,0,0.23511174
32,0,1,0,0.558922498,0.48759633,0.089037098,0.091230049,0.302525206,0.373046548,0,0.14841888
37,0,1,1,0.160044312,0.407001693,0.524458522,0.319111001,0.735002028,0.089163573,0,0.135407066
31,1,1,0,0.279085587,0.507793006,0.173203374,0.400702575,0.131280105,0.193988118,0,0.50102217
