ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
35,0,0,0,0.135307003,0.710525491,0.613089972,0.704961125,0.559193874,0.104745192,,
36,0,0,0,0.76318984,0.601289669,0.193190656,0.117324219,0.750691945,0.499977525,,
41,0,0,0,0.618864618,0.544746834,0.550396669,0.366358387,0.858698268,0.367303045,,
31,0,0,0,0.471065873,0.462717425,0.352506281,0.416468211,0.835568865,0.237482524,,
35,0,0,3,0.556739475,0.547977897,0.507647794,0.305311168,0.839680998,0.33239097,,
32,0,0,1,0.981937851,0.667586337,0.634912496,0.136249968,0.509654923,0.714209465,,
42,0,1,2,0.20067371,0.478765539,0.309850835,0.499236436,0.487838644,0.104676097,,
41,0,0,2,0.313613108,0.526643053,0.1647946,0.462114143,0.239889646,0.179947048,,
36,0,0,0,0.139142249,0.641108507,0.108199346,0.113289114,0.400942526,0.097190702,,
31,0,0,0,0.455191159,0.617892051,0.018045845,0.286744418,0.933700592,0.306436566,,
38,0,0,0,0.564011223,0.708708169,0.292462136,0.585393174,0.680031704,0.435501189,,
31,0,0,0,0.362422182,0.767596068,0.10537621,0.173577424,0.666131913,0.303097024,,
39,1,0,2,0.708070769,0.574636455,0.509402191,0.175585435,0.777354931,0.443306399,,
34,0,0,2,0.207168917,0.452667875,0.404417634,0.252983514,0.49122155,0.102173538,,
31,0,0,3,0.244907372,0.548284411,0.524756521,0.035447053,0.149225691,0.146299188,,
31,0,1,2,0.259466467,0.530581932,0.361199699,0.042841154,0.567094508,0.149991917,,
29,0,0,0,0.449147288,0.818788414,0.70787578,0.045555915,0.856891617,0.400677201,,
36,0,0,0,0.356511871,0.679053242,0.825981062,0.341139214,0.21036567,0.263761851,,
32,0,0,2,0.220678742,0.72972377,0.249315307,0.664546773,0.568384333,0.175449912,,
39,0,1,0,0.465496153,0.406632463,0.749049545,0.460277063,0.403988129,0.206230219,,
40,0,1,0,0.72430852,0.459919805,0.429670687,0.292034222,0.427621835,0.362944204,,
40,0,0,0,0.680176604,0.841093419,0.263939362,0.273055457,0.533748569,0.623304245,,
33,0,0,0,0.227949748,0.686424618,0.186490677,0.92316643,0.685325639,0.170477131,,
34,0,0,3,0.461643625,0.682325547,0.087691249,0.473458403,0.082125621,0.343188427,,
30,0,0,0,0.66899997,0.509164503,0.640292758,0.923543997,0.887455722,0.371123434,,
37,0,0,0,0.134800861,0.680129683,0.122536621,0.238007072,0.112322085,0.099889205,,
33,0,0,1,0.350756411,0.611361155,0.26762858,0.608110137,0.173932037,0.233634847,,
47,0,0,1,0.402471671,0.618011726,0.295942306,0.234393337,0.073947836,0.270998067,,
37,0,0,0,0.216061791,0.649647959,0.26772976,0.255643883,0.26404004,0.152929127,,
30,0,0,0,0.551823124,0.721723782,0.714163278,0.208537112,0.778925352,0.433915408,,
28,0,0,1,0.156840915,0.840583021,0.651323051,0.629411763,0.424460987,0.143639585,,
32,0,0,0,0.286702466,0.514405086,0.451090618,0.847750497,0.792212737,0.160683337,,
39,0,1,1,0.692186293,0.655625933,0.3398199,0.264072076,0.877267307,0.494439637,,
35,1,0,0,0.670137435,0.639981378,0.038102008,0.081152113,0.429478764,0.467267286,,
37,0,0,3,0.280849085,0.421760567,0.488735843,0.470315736,0.566623147,0.129054498,,
41,0,0,2,0.374427432,0.424867743,0.288111259,0.037584143,0.506690399,0.173322753,,
37,0,0,0,0.177589809,0.642664662,0.416116351,0.528379844,0.498434733,0.124347375,,
46,0,1,2,0.729019792,0.383368542,0.84162582,0.136146936,0.874519003,0.304501862,,
39,0,0,0,0.288275241,0.720717257,0.453896121,0.293922382,0.368638839,0.226363513,,
27,0,0,0,0.473894224,0.724503257,0.569927627,0.516932989,0.89196863,0.374072617,,
33,0,0,0,0.068151825,0.655937903,0.641212828,0.3456774,0.036516003,0.048705093,,
36,1,0,0,0.382980932,0.527968309,0.547746244,0.158452393,0.616655187,0.220302369,,
37,0,0,2,0.21753556,0.28893408,0.171783814,0.424098512,0.672603526,0.068479912,,
44,0,0,3,0.413701566,0.606523558,0.189718074,0.319376018,0.085784581,0.273381423,,
40,0,0,2,0.301878312,0.320062908,0.475794055,0.177000923,0.562425473,0.105269224,,
36,0,0,0,0.478751778,0.387725452,0.254802249,0.749047859,0.282622626,0.202240845,,
45,0,0,2,0.514693188,0.64886169,0.21494997,0.973835075,0.910654347,0.363860334,,
33,0,0,2,0.252149219,0.660870739,0.412108685,0.241470848,0.676799033,0.181555041,,
37,0,0,0,0.25922765,0.758961802,0.681941743,0.28438065,0.101486473,0.21435588,,
32,0,1,0,0.135977547,0.524062713,0.966917987,0.220171779,0.290104166,0.077639839,,
29,0,0,0,0.823978077,0.478383891,0.196644355,0.452176305,0.411869534,0.429463604,,
35,0,1,2,0.580530544,0.537704132,0.733503558,0.855090568,0.022034143,0.34009685,,
34,0,1,1,0.541678848,0.544422921,0.191575435,0.136390909,0.549058162,0.321301268,,
31,0,1,1,0.174689036,0.371614115,0.676771465,0.170737132,0.662137907,0.070728103,,
33,0,0,0,0.041706264,0.409748678,0.391813075,0.208438546,0.517722425,0.018618857,,
40,0,0,0,0.323267803,0.758305649,0.463904676,0.01102966,0.609671137,0.267079715,,
31,0,0,2,0.442891284,0.529176211,0.367924535,0.377633735,0.644910863,0.255347498,,
37,0,0,1,0.304511402,0.603307554,0.209678574,0.615599261,0.636614613,0.200159627,,
38,0,0,3,0.108794183,0.706965207,0.931582456,0.245730746,0.143772839,0.083798815,,
33,0,0,0,0.297709765,0.693058424,0.506804709,0.36055186,0.456878565,0.224800404,,
42,0,1,0,0.172547975,0.27805751,0.657065517,0.217283621,0.385068941,0.052273148,,
42,0,0,0,0.584253042,0.626118892,0.896440374,0.328717794,0.966383163,0.398558386,,
36,0,0,0,0.528665715,0.416500206,0.770366765,0.334641333,0.336764458,0.239900154,,
38,0,0,0,0.50809105,0.565018023,0.298527796,0.437939037,0.346395364,0.312779302,,
43,0,0,1,0.472370882,0.567166809,0.157646052,0.169558816,0.600622397,0.291895962,,
41,0,1,2,0.217983193,0.720324144,0.096043546,0.223622263,0.491109368,0.171074446,,
35,0,0,0,0.571978055,0.594665004,0.686542414,0.291719111,0.719838831,0.370583354,,
30,0,0,0,0.26825227,0.721667868,0.595984682,0.637782091,0.692595939,0.210918627,,
33,0,1,0,0.390011283,0.676699484,0.590133902,0.515514345,0.548209465,0.287545898,,
34,0,0,0,0.481671023,0.718177675,0.121889131,0.225569327,0.510507127,0.376891707,,
44,0,0,2,0.877440828,0.433417194,0.709130599,0.423553253,0.586721625,0.414341215,,
35,0,0,1,0.215329237,0.671514924,0.665270995,0.240159166,0.117765521,0.157540722,,
25,0,0,0,0.531414363,0.701051201,0.054490542,0.637356053,0.84460907,0.405898257,,
34,0,0,0,0.205178496,0.602585782,0.728525128,0.522637786,0.659581752,0.134705362,,
41,0,0,1,0.264723212,0.683319285,0.394926848,0.136614201,0.151074113,0.197083317,,
30,0,0,0,0.505158468,0.807896831,0.200123861,0.406476307,0.743398037,0.444649392,,
38,0,0,2,0.031543304,0.557991049,0.641707471,0.037253105,0.544828608,0.019176466,,
39,0,0,1,0.328584674,0.511601016,0.320253826,0.734080479,0.260820867,0.183152504,,
37,0,0,2,0.05116835,0.893588116,0.318361004,0.252630094,0.910966077,0.049816471,,
32,0,0,0,0.526899043,0.452675056,0.349270335,0.211139493,0.708504498,0.259865206,,
34,1,1,1,0.394749069,0.694962157,0.290621032,0.507413116,0.433991748,0.298893473,,
35,0,1,0,0.755273209,0.874305342,0.732532838,0.002474291,0.442837133,0.719451251,,
38,0,0,0,0.606156237,0.644524111,0.023403508,0.133422808,0.367429845,0.425655164,,
26,0,0,0,0.294275027,0.574016181,0.537468604,0.829206078,0.766394096,0.18403978,,
34,0,1,0,0.212828606,0.552968904,0.408554346,0.063979715,0.379548152,0.128222686,,
39,1,0,0,0.623262302,0.582571559,0.295159648,0.388025977,0.396861754,0.395598192,,
20,1,0,1,0.131491171,0.774125797,0.478985252,0.570199295,0.971615684,0.110902745,,
40,0,1,0,0.490271619,0.666345287,0.528061603,0.035984501,0.602356633,0.35593463,,
30,0,0,0,0.442147895,0.481782324,0.468121895,0.343487386,0.564152563,0.232087946,,
36,0,0,1,0.679829928,0.612569106,0.341236116,0.15984298,0.477186967,0.453721679,,
24,1,0,1,0.592173323,0.634461305,0.746371813,0.76864075,0.95261527,0.409343727,,
38,0,0,2,0.325064152,0.529069469,0.515198821,0.114468456,0.561085643,0.187376852,,
42,0,0,0,0.255464424,0.727813209,0.099561334,0.790954105,0.680130819,0.202574382,,
40,0,1,0,0.089060994,0.57932767,0.80738316,0.954039282,0.506874248,0.056214192,,
38,0,0,0,0.514790986,0.760214485,0.737336115,0.574699463,0.48575319,0.426384329,,
37,0,0,0,0.452582288,0.619131005,0.070530224,0.564645028,0.742056018,0.305291186,,
32,0,0,2,0.174778342,0.503002728,0.591892395,0.758557654,0.551885732,0.095783812,,
40,1,1,1,0.397620792,0.650772203,0.819492653,0.456657469,0.834154441,0.281924125,,
35,0,0,0,0.6860435,0.679639451,0.164746154,0.497256298,0.592700685,0.508000798,,
49,1,0,1,0.985707926,0.931145591,0.268755878,0.53370813,0.724285534,1,,
37,0,0,1,0.21774963,0.72581212,0.558290773,0.31407171,0.513801337,0.172193123,,
32,0,0,0,0.641545333,0.63708077,0.66666395,0.431233643,0.257284508,0.445303396,,
32,0,0,0,0.164523237,0.535214035,0.74580164,0.335897304,0.210408973,0.095937611,,
36,0,0,0,0.161135067,0.947412946,0.861554932,0.692643513,0.630759551,0.166327301,,
39,0,0,1,0.770005011,0.680071963,0.864190827,0.103168591,0.023884125,0.570535382,,
34,0,1,0,0.750542294,0.831024218,0.623045681,0.578626884,0.909069365,0.679552495,,
38,0,0,0,0.47472958,0.803038313,0.041131286,0.380784142,0.653850678,0.415352396,,
37,0,0,0,0.548754093,0.425333675,0.493325301,0.185982883,0.893623824,0.254297272,,
38,0,0,0,0.216564675,0.595946221,0.590259171,0.14824396,0.0728508,0.140614092,,
44,0,0,0,0.216159395,0.580696963,0.090970139,0.355937634,0.985956112,0.136759603,,
26,1,0,0,0.323336613,0.494343098,0.685502604,0.088701651,0.507756974,0.17414761,,
36,0,1,1,0.542267842,0.262731238,0.272061201,0.603640657,0.28282631,0.155224305,,
29,0,0,1,0.238965185,0.627768194,0.81744586,0.332664882,0.432600355,0.163443668,,
33,0,0,0,0.158881946,0.353416034,0.344874747,0.153192199,0.950808185,0.061177956,,
37,0,1,0,0.114667461,0.502351511,0.097791514,0.149328157,0.824764858,0.062759875,,
32,0,0,2,0.237860396,0.593799397,0.197083977,0.353013698,0.025636839,0.153884915,,
39,0,0,0,0.693410613,0.304307786,0.901490805,0.32464204,0.19501817,0.229899332,,
37,0,0,0,0.389430176,0.565514483,0.513482599,0.340241771,0.797525004,0.239942673,,
35,0,0,1,0.485345403,0.468666957,0.371714492,0.25066783,0.501272637,0.247827454,,
31,0,1,0,0.209326678,0.647741238,0.70557987,0.118583244,0.861550768,0.14772714,,
43,0,0,1,0.540205084,0.697718245,0.842802771,0.978332108,0.450038527,0.410651021,,
41,0,0,2,0.484418089,0.33115657,0.805298611,0.511140719,0.753274381,0.174778452,,
27,1,0,0,0.761154656,0.537748799,0.396088145,0.673853054,0.513194767,0.44595036,,
43,0,0,0,0.408495628,0.666030771,0.883070861,0.57164134,0.438335871,0.296425709,,
30,0,0,3,0.648489955,0.765002887,0.924822266,0.159495668,0.056630043,0.540505961,,
38,0,0,0,0.711089067,0.782159213,0.171407854,0.382100519,0.651050059,0.605973074,,
32,0,0,2,0.230099811,0.780865953,0.479997276,0.442621647,0.599677436,0.195761331,,
27,0,1,0,0.339645182,0.754912021,0.00638687,0.070128385,0.777227449,0.279354686,,
26,0,0,1,0.619605084,0.519293098,0.080391177,0.31417858,0.535919059,0.350559453,,
38,0,1,2,0.019226295,0.767076397,0.568149064,0.342978731,0.394744386,0.016068243,,
39,0,0,0,0.222961768,0.773908806,0.682732285,0.365416316,0.919485714,0.187998484,,
35,0,1,0,0.387278679,0.708565283,0.800297251,0.007222238,0.167548262,0.298976889,,
38,0,0,2,0.182955051,0.406788484,0.574530558,0.732870388,0.738042206,0.08108625,,
27,0,1,0,0.301186333,0.480390895,0.515631793,0.591207639,0.757509835,0.157639188,,
39,0,0,2,0.730865098,0.553849446,0.861758049,0.072170598,0.567624308,0.441024899,,
43,1,0,0,0.2320687,0.764245564,0.593718502,0.572371138,0.06291173,0.19323405,,
26,0,0,3,0.07869413,0.858816071,0.043515011,0.773993355,0.380031861,0.073633706,,
43,0,1,0,0.674358678,0.556291336,0.668027279,0.343792209,0.690958398,0.408721429,,
35,0,0,0,0.473201857,0.627559775,0.710038438,0.444195412,0.558813092,0.32354575,,
36,0,1,1,0.366431302,0.598838484,0.474986501,0.59962466,0.887294372,0.239076246,,
41,0,0,0,0.37799974,0.65970907,0.408984804,0.090042132,0.169389581,0.271692792,,
41,0,0,1,0.537662788,0.44976968,0.343845789,0.491184131,0.595885652,0.263471908,,
38,1,1,0,0.403976751,0.785515061,0.868644022,0.409075713,0.050815758,0.345736355,,
32,1,1,2,0.242801545,0.876840327,0.918283853,0.155719546,0.645284306,0.231956273,,
45,0,0,0,0.205208819,0.198776281,0.578518849,0.412903581,0.962489597,0.044442117,,
40,0,0,3,0.386631581,0.615399138,0.145316803,0.713786043,0.561780755,0.259231856,,
34,0,0,0,0.260681342,0.88331335,0.030860356,0.574567625,0.402924291,0.250875877,,
36,0,0,2,0.436381453,0.357096791,0.373603067,0.571808291,0.507790588,0.169779947,,
20,0,1,2,0.376621526,0.625825369,0.40737742,0.121512187,0.396160376,0.256798489,,
26,0,0,2,0.740334221,0.418205625,0.328853732,0.250123291,0.119277628,0.337327583,,
40,0,0,1,0.394615506,0.652125822,0.913806269,0.336333603,0.059263097,0.28037527,,
32,0,0,0,0.131034274,0.621841683,0.287682597,0.109535697,0.471109299,0.088776679,,
33,0,0,0,0.214370006,0.659457378,0.361628761,0.886112185,0.444820962,0.154022763,,
39,0,0,2,0.530674573,0.405808901,0.677340576,0.296020335,0.474555289,0.234630253,,
37,0,0,3,0.296487004,0.546259343,0.73168735,0.516909549,0.227192896,0.176456922,,
33,0,0,0,0.219362936,0.869707796,0.00196401,0.368305721,0.588269005,0.207859928,,
38,0,0,2,0.887247339,0.329873801,0.537580747,0.187647859,0.962225764,0.318879566,,
46,0,0,0,0.376611396,0.509949677,0.608691048,0.302963638,0.574910222,0.209244928,,
34,0,0,0,0.332158665,0.745721491,0.206666618,0.518608878,0.530069349,0.269871117,,
31,1,0,1,0.304122957,0.3139648,0.527086875,0.537069163,0.763789015,0.104031372,,
36,0,0,0,0.408133435,0.526698158,0.223874534,0.655267851,0.201266568,0.234206063,,
35,0,0,0,0.735258861,0.380779065,0.541551091,0.173168028,0.268462293,0.305033467,,
38,0,0,0,0.333198528,0.60404474,0.61162654,0.557827889,0.219764092,0.219283695,,
33,0,0,1,0.480093753,0.73056245,0.107557643,0.423361877,0.92009446,0.382135655,,
31,0,0,0,0.176830304,0.78766144,0.591868791,0.204024123,0.832619288,0.151750608,,
36,0,0,2,0.311244952,0.659894151,0.329310853,0.031533152,0.831903204,0.223774583,,
42,0,0,1,0.324590586,0.907490203,0.491411691,0.05707545,0.575960151,0.320931264,,
29,0,0,0,0.336516719,0.49377251,0.459098528,0.764891297,0.108690304,0.181037154,,
43,0,0,0,0.425868556,0.679897367,0.187950317,0.219055776,0.449498755,0.315466389,,
33,0,0,0,0.19734216,0.706174769,0.030309547,0.110506435,0.987169669,0.151833022,,
30,0,1,0,0.527562995,0.651998641,0.375317648,0.027408436,0.992936828,0.374761679,,
29,0,0,1,0.268404163,0.405490745,0.019564838,0.622215756,0.826228967,0.118578064,,
39,0,0,1,0.132256521,0.55399427,0.410901901,0.437322519,0.243995918,0.079828235,,
43,0,0,2,0.658409277,0.748287177,0.308993637,0.280959369,0.639733816,0.536782569,,
39,0,0,2,0.252159774,0.587149685,0.426289309,0.482551693,0.385611205,0.161309074,,
30,1,0,0,0.495602919,0.526908072,0.296199944,0.43211227,0.889679065,0.284513493,,
34,0,0,0,0.864373615,0.509776605,0.253370112,0.492664496,0.859236624,0.480082154,,
36,0,0,0,0.426120999,0.628389227,0.6475218,0.445297337,0.80799466,0.291739899,,
37,0,0,0,0.342243692,0.549180794,0.329807419,0.463222848,0.275149786,0.204778781,,
44,0,1,1,0.268515691,0.722391257,0.935392711,0.137618579,0.204945587,0.211337376,,
29,1,0,0,0.474850527,0.598096572,0.815899539,0.121917363,0.375185985,0.309429986,,
43,0,0,1,0.593395107,0.583582325,0.556233487,0.000884408,0.749707523,0.377294306,,
36,0,0,2,0.092054591,0.546493149,0.649432391,0.323044522,0.861274962,0.054810572,,
27,0,0,0,0.314272874,0.452483965,0.5617835,0.138133625,0.513211227,0.154933114,,
30,1,0,0,0.272422542,0.339462326,0.391256791,0.079448524,0.992440101,0.100755505,,
43,0,0,2,0.259473749,0.700999419,0.561687551,0.018733743,0.301038192,0.198173347,,
36,0,1,0,0.821679555,0.687200122,0.610027385,0.157984932,0.748452944,0.615205018,,
33,0,0,2,0.323579525,0.636230869,0.865703674,0.327607499,0.593200637,0.224300339,,
36,0,0,0,0.413041453,0.73981992,0.59251386,0.628916597,0.749290186,0.332930682,,
45,0,1,1,0.429935633,0.464735653,0.297779775,0.55742962,0.321309107,0.217692563,,
32,0,1,0,0.094257142,0.601353721,0.570128859,0.009670483,0.741350731,0.061755897,,
35,0,0,2,0.169119446,0.599093559,0.381245714,0.373388924,0.568400931,0.110388126,,
37,0,1,0,0.787251606,0.688235133,0.21169923,0.311904971,0.667676741,0.590316,,
29,0,0,2,0.315352046,0.202968913,0.742031415,0.295692498,0.230044293,0.069736371,,
36,0,0,1,0.33989225,0.276445519,0.673682884,0.208156356,0.842247724,0.102372893,,
37,0,0,3,0.669056519,0.713904695,0.335952699,0.076936486,0.141991236,0.520399901,,
37,0,0,0,0.483408245,0.560767295,0.957291859,0.127441023,0.486008631,0.295345862,,
34,0,0,1,0.544671467,0.601666924,0.004430463,0.341809971,0.535408144,0.357046617,,
45,0,0,0,0.277963828,0.640317314,0.433092085,0.57290733,0.944003079,0.193917806,,
33,0,0,1,0.049215445,0.405535519,0.801787307,0.319795475,0.130115543,0.021745254,,
36,0,1,0,0.580327188,0.846299365,0.140466429,0.159608886,0.603795037,0.535095247,,
37,0,0,0,0.396201086,0.644436282,0.561024807,0.630497498,0.844244028,0.2781825,,
26,0,0,0,0.506259594,0.649145382,0.706413087,0.220076839,0.910478706,0.358054716,,
43,0,0,0,0.566003273,0.469277712,0.827458586,0.64381879,0.625915752,0.289389674,,
38,0,0,0,0.053492425,0.634555311,0.802458393,0.541682104,0.21448762,0.036982471,,
24,1,0,1,0.253909565,0.663626157,0.516376211,0.099908415,0.684017844,0.183584798,,
26,1,0,1,0.572732788,0.443523392,0.077725653,0.396134919,0.946361184,0.276759627,,
30,0,0,0,0.519336409,0.691946757,0.641884509,0.461863754,0.699176671,0.391521494,,
45,0,0,1,0.17376867,0.67152245,0.57089712,0.207069319,0.505067309,0.127135307,,
40,0,0,2,0.03745528,0.697939452,0.213427285,0.390815904,0.319332799,0.028481638,,
38,0,0,0,0.215032976,0.690668362,0.386710003,0.132502788,0.570767653,0.161811278,,
41,0,1,0,0.434514493,0.720191282,0.435581404,0.807312998,0.701081515,0.34094654,,
39,0,1,0,0.452050036,0.689130775,0.163083884,0.056208253,0.319716099,0.339408187,,
38,0,0,0,0.077804444,0.505851575,0.205668766,0.192815679,0.611018301,0.04288068,,
35,0,0,0,0.329475688,0.727297825,0.417385771,0.285978859,0.25791443,0.261077727,,
39,0,0,2,0.544226208,0.536292415,0.206696705,0.185542397,0.187794548,0.317991321,,
35,0,0,2,0.377086909,0.737045309,0.35021905,0.407585328,0.611864935,0.302809714,,
43,0,0,1,0.086458125,0.515698283,0.765279077,0.376870954,0.681406658,0.048577556,,
43,0,0,2,0.437938664,0.611287481,0.673302609,0.659078787,0.740653725,0.291670799,,
29,0,0,0,0.31684908,0.489523236,0.485579394,0.492684934,0.426443034,0.168989578,,
37,0,0,1,0.331463726,0.652860032,0.047753325,0.793081102,0.693596247,0.235770926,,
40,0,0,0,0.138476857,0.527690004,0.37920785,0.188996685,0.227452864,0.079614143,,
34,0,1,1,0.50360947,0.488496253,0.780875112,0.698312724,0.844837104,0.268033628,,
34,0,0,3,0.503091345,0.658425239,0.388057252,0.007810175,0.357523903,0.360900494,,
30,0,0,1,0.423046505,0.62509213,0.546313266,0.234577789,0.544544704,0.288115288,,
38,0,0,2,0.136579339,0.699061335,0.229136692,0.104961434,0.92054021,0.104024216,,
34,0,0,0,0.321953813,0.500729475,0.328825737,0.350266218,0.516171422,0.175643017,,
35,0,0,0,0.469530491,0.466359458,0.42210895,0.23141975,0.841159641,0.238571603,,
36,0,0,0,0.36851171,0.61204197,0.216364926,0.446045154,0.587505032,0.245734796,,
40,0,1,0,0.094437492,0.494289865,0.203569475,0.068446571,0.589053723,0.050858121,,
39,0,0,0,0.068203854,0.552220977,0.791495596,0.557062267,0.732724111,0.041035145,,
44,0,1,1,0.54165764,0.942657168,0.565721427,0.122946141,0.261363849,0.556304801,,
38,0,0,2,0.18719482,0.578412525,0.158946985,0.309295441,0.541646592,0.117968396,,
38,1,0,2,0.530873489,0.638086132,0.214216687,0.553781382,0.380702307,0.369066396,,
33,0,0,0,0.736764882,0.630372808,0.772141726,0.251250113,0.496694738,0.506011688,,
31,0,0,0,0.454192971,0.725499397,0.647403182,0.151658502,0.913558994,0.359014199,,
37,0,0,0,0.642859771,0.79050128,0.613785262,0.17137465,0.124668874,0.553672543,,
35,0,1,2,0.265185686,0.399581758,0.498040154,0.113463547,0.373620016,0.115448925,,
37,0,1,0,0.768360352,0.591249792,0.121214576,0.405228896,0.379132571,0.494960006,,
34,0,0,0,0.396226005,0.341238672,0.631748938,0.459248828,0.457963106,0.147311068,,
33,0,0,0,0.074804209,0.692716644,0.243848651,0.579858708,0.661327544,0.056456743,,
46,0,0,1,0.764074998,0.365953452,0.353433987,0.354463761,0.130556318,0.304646363,,
40,0,0,2,0.471926261,0.625655155,0.396293223,0.126070411,0.472481195,0.321694275,,
41,0,0,0,0.338701952,0.815613387,0.202545499,0.952654031,0.855356044,0.300979007,,
